"","ind1.1.1","ind1.a.1.1","ind1.a.2.1","ind12.2.2.1","ind12.2.2.2","ind13.1.1.1","ind14.1.1.2","ind15.1.1","ind15.1.2.2","ind15.1.2.3","ind15.4.1","ind15.a.1.2","ind15.b.1.2","ind2.5.2","ind3.1.1","ind3.2.1","ind3.2.2","ind3.3.2","ind3.4.1","ind3.4.2","ind3.6.1.1","ind3.b.1.1","ind3.b.1.3","ind6.1.1.1","ind6.2.1.1","ind7.1.1","ind7.1.2","ind7.2.1","ind7.3.1","ind8.1.1","ind8.2.1","ind8.4.2.1","ind8.4.2.2","ind8.5.2.1","ind9.1.2.1","ind9.1.2.2","ind9.1.2.3","ind9.2.1","ind9.2.2.1","ind9.2.2.2","ind9.4.1","ind9.5.1","ind9.5.2","ind9.c.1.1","ind9.c.1.2"
"2010-01-01",0.000174870924936954,0,0.02502724664073,0.000711966008136,0.00646477795466799,0.00115637906628986,0.0802395209580841,0.001000428827299,0.00264318110876505,0.00588214130791498,0.0030340890505057,0.314915223697602,0.314915223697602,0.039215686274509,0,0.0285714285714279,0.0238095238095239,0.003030303030303,0.040816326530612,0.015789473684211,0.0359211310791241,0.027777777777778,0,0.0363288718929248,0.00197550375345701,0,0,0.004120879120879,0.00163099022381796,0.315665647238065,0.120253164556962,0.000711966008136,0.00646477795466799,0.036964980544747,0.045312789213344,0.00221252438247531,0.0999308560929719,0.013341374144535,0.0263751245346338,0.00671140939597299,0.00940438871473293,0.029642281024729,0.048243944780191,0.017011834549747,0.00732084710677594
"2011-01-01",0.000385198366639972,0,0.0424530254118041,0.00693735393438999,0.008522952160643,0.0147446157325877,0.124550898203593,0.000530705878678983,0.00292647468433599,0.00431786572345902,0.0038138671945197,0.093517887208717,0.093517887208717,0,0,0.014285714285715,0,0.0090909090909091,0.020408163265306,0.01578947368421,0.010454816455157,0.027777777777778,0.0714285714285721,0.036328871892925,0.00158040300276607,0,0,0.042124542124542,0.02195193631956,0.055722415750535,0.139240506329114,0.00693735393438999,0.008522952160643,0.066147859922179,0.011361957729634,0.00162334825950609,0.00630868956175301,0.00129465364670597,0.000943841434638999,0.013422818791946,0.034965034965034,0.00851635722456501,0.033888707767313,0.019876296625582,0.020801171047643
"2012-01-01",0.000254712227521048,0,0.053052485997296,0.00086134199145399,0.00627127439684,0.0134932134874466,0.292215568862275,0.000530705878679039,0.00516204020746297,0.007989912029847,0.000232112641446597,0.068113023476477,0.068113023476477,0,0.0588235294117649,0.014285714285714,0.0238095238095241,0.0090909090909091,0.0102040816326541,0.00526315789473702,0.00847457627118697,0.027777777777777,0.142857142857143,0.036328871892925,0.00237060450414794,0,0,0.016941391941392,0.029267206874359,0.042473658941127,0.006329113924051,0.00086134199145399,0.00627127439684,0.0856031128404671,0.00651224744907597,0.00354601559109111,0.0119894226927649,0.00663073215850299,0.000314613811546401,0.00671140939597301,0.0491921871232219,0.024634867017612,0.00183546965904491,0.0101188116400049,0.0527370403105331
"2013-01-01",0.00154746401240491,0,0.060566005849406,0.003831206329098,0.000923539707810006,0.00046955506230851,0.332934131736527,0.000530705878678983,0.00769725746538003,0.0073672113337,0.0116580394968318,0.016088184262234,0.016088184262234,0.039215686274509,0,0.014285714285714,0,0.00909090909090911,0.0204081632653059,0,0.00425858104079702,0,0,0.036328871892928,0.00197550375345801,0,0,0.016025641025641,0.0022890477891,0.022469096964256,0,0.003831206329098,0.000923539707810006,0.067120622568093,0.00713997382524401,0.0044065267227041,0.0469124668616201,0.00301069619680999,0.007340988936081,0,0.00723414516517895,0.010360051517619,0,0.00705441123806105,0.035012747032405
"2014-01-01",0.13006697228029,0,0.0442481996523461,0.010670960019409,0.00275302789089898,0.00039435825029504,0.152095808383234,0.000530705878678983,0.00154822541483901,0.00251474228850398,0.00484713260930859,0.109903493478948,0.109903493478948,0,0,0.014285714285714,0,0.00303030303030302,0.0102040816326531,0.026315789473684,0.00787837492547505,0.027777777777778,0.071428571428571,0.036328871892925,0.00197550375345701,0,0,0.006410256410256,0.00740851988571101,0.039455831623873,0,0.010670960019409,0.00275302789089898,0.117704280155642,0.021555616281126,0.000793516010976089,0.0261037770754,0.010235851075564,0.0044045933616486,0.020134228187919,0.0113334940921139,0,0,0.083462813270996,0.0169758773490449
"2015-01-01",0.000123661657600027,0,0,0.00542732739386897,0.00316642185534699,0.00110302632942173,0.177245508982036,0.000530705878679039,0.00105986000687397,0,0.000620972564634101,0.0550135980795191,0.0550135980795191,0.03921568627451,0.117647058823529,0.014285714285715,0.0238095238095239,0,0,0.021052631578948,0.022208500127757,0.0277777777777779,0,0.034416826003822,0.000790201501382981,0,0,0.008699633699633,0.028715402970891,0.0335593399577381,0.044303797468354,0.00542732739386897,0.00316642185534699,0.086575875486382,0.039177186415648,0.000800921958604289,0.00842947168036901,0.00124300439172098,0.0024644748571129,0,0.0417169037858701,0,0,0.047407240388765,0.01648996885424
"2016-01-01",0.128175513349814,0,0,0.00341323130008103,0.001046678335518,0.00081431871295125,0.015568862275449,0.000115790373530045,0.00232375087237302,0.006761747080372,0.00325052696377801,0.075972178628832,0.075972178628832,0.0196078431372551,0.0588235294117651,0.014285714285714,0.0238095238095241,0.00303030303030304,0.0102040816326531,0.036842105263158,0.024742355847032,0.027777777777778,0,0.036328871892925,0.000395100750691046,0,0,0.019688644688644,0,0.083027482583799,0.088607594936708,0.00341323130008103,0.001046678335518,0.03988326848249,0.028481567405181,0.000347949081777599,0.0185907939244451,0.030656565951818,0.0130040375439149,0.00671140939597301,0.028936580660718,0,0,0.021559184684098,0.116605379416875
"2017-01-01",0.128552655749548,0,0,0.00451559828453701,0.00934094447327399,0.000223787357499471,0.035928143712575,0.000115790373530988,0.000759613429929973,0.00307342191132201,0.000709796024288001,0.200782302798487,0.200782302798487,0.0196078431372549,0,0,0,0,0.020408163265306,0.042105263157894,0.00327910740141402,0,0.071428571428571,0.034416826003826,0.000395100750691935,0,0,0.021062271062271,0,0.0439316754737979,0.044303797468354,0.00451559828453701,0.00934094447327399,0.049610894941634,0.027981813365806,0.0060467822585957,0.0688883899803669,0.002805745098451,0.000576791987834892,0.013422818791947,0.02363154087292,0,0,0.00281334442151093,0.018360131554588
"2018-01-01",0.128346997689938,0,0,0.00176672311743203,0.00681660260526201,0.000523484777901,0.011976047904192,0.00011579037352899,0.000677079081141008,0.000619827955676999,0.000778194838137,0.132842966386317,0.132842966386317,0,0,0.014285714285714,0,0.00303030303030303,0.020408163265306,0.010526315789473,0.00881526275444999,0,0,0.036328871892925,0.000395100750691046,0,0,0.00915750915750901,0,0.047521935234902,0.050632911392405,0.00176672311743203,0.00681660260526201,0.044747081712062,0.0437102754836229,0.00296497530003251,0.032728379093778,0.00455516324226901,0,0,0.000723414516518028,0,0,0.037294812855868,0.0129866947109459
"2019-01-01",0,0,0,0.00870348192838305,0.012269884689471,0.00250422484089893,0.178443113772456,0.000115790373529989,8.0452401251041e-05,7.12713230870132e-05,1.47247446490029e-05,0,0,0,0,0.014285714285715,0.0238095238095229,0,0,0.021052631578947,0.00915594923771401,0.027777777777777,0,0.034416826003825,0.000395100750692046,0,0,0.013736263736264,0,0.046922627912049,0.056962025316456,0.00870348192838305,0.012269884689471,0.022373540856032,0.041605351185327,0,0.01143673846657,0.017998739825354,0,0,0,0,0,0.034019030531478,0
"2020-01-01",0,0,0,0,0,0,0,0.000115790373529989,0,0,0,0,0,0.0196078431372551,0,0,0,0,0,0,0,0,0.0714285714285721,0.034416826003823,0.000790201501381982,0,0,0,0,0.341481248672369,0.113924050632912,0,0,0.451361867704281,0,0,0,0,0,0.0201342281879192,0,0,0,0,0
