"","ind1.1.1","ind1.a.1(1)","ind1.a.2(1)","ind12.2.2(1)","ind12.2.2(2)","ind13.1.1(1)","ind14.1.1(2)","ind15.1.1","ind15.1.2(1)","ind15.1.2(2)","ind15.4.1","ind15.a.1(1)","ind15.b.1(1)","ind2.5.2","ind3.1.1","ind3.2.1","ind3.2.2","ind3.3.2","ind3.4.1","ind3.4.2","ind3.6.1(1)","ind3.b.1(1)","ind3.b.1(2)","ind6.1.1(1)","ind6.2.1(1)","ind7.1.1","ind7.1.2","ind7.2.1","ind7.3.1","ind8.1.1","ind8.2.1","ind8.4.2(1)","ind8.4.2(2)","ind8.5.2(1)","ind9.1.2(1)","ind9.1.2(2)","ind9.1.2(3)","ind9.2.1","ind9.2.2(1)","ind9.2.2(2)","ind9.4.1","ind9.5.1","ind9.5.2","ind9.c.1(1)","ind9.c.1(2)"
"2010-01-01",0.187735893591452,0.142857142857143,0.032763223243109,0.00535392883632929,0.003597407052325,0.0399334680527992,0.022754491017964,0.00395378213465897,0,0,0,0.0173355717120826,0.0173355717120826,0.0980392156862741,0,0.014285714285715,0,0.024242424242424,0.040816326530613,0.0052631578947368,0.00643045737160379,0,0,0.00573613766730399,0.000395100750691046,0,0,0.011446886446887,0.0033577896271825,0.439894204007853,0.367088607594937,0.00535392883632929,0.003597407052325,0.059338521400778,0.0006060339618724,0.002183305965562,0.00903997045112159,0.03418360931107,0.0345026479995809,0.046979865771812,0.001446829033036,0.000588019546054003,0.00544372963478401,0.03474051523259,0.051458128214292
"2011-01-01",0.052307854926916,0,0.031311218718097,0.00252927461792579,0.0042570782721893,0.00120475294040313,0.0778443113772455,0.00322933118447105,0,0,0,0.0293102355415904,0.0293102355415904,0.07843137254902,0,0.014285714285714,0,0.066666666666667,0.010204081632653,0.0263157894736842,0.00361979388467761,0,0,0.00573613766730402,0,0,0,0.0407509157509159,0.0179619043273028,0.053599814415244,0.132911392405064,0.00252927461792579,0.0042570782721893,0,0.0014101299427862,0.000749938078506998,0.0005800471109594,0.00101317438551402,0.0119553248387601,0.00671140939597292,0.020255606462503,0.00508709488384951,0.010139447448245,0.020532193154549,0.00753302753676899
"2012-01-01",0.008027745365767,0,0.036237169936263,0.0349408873806256,0.0396770249707545,0.00140558927685985,0.0239520958083833,0.003229331184471,0.000998888686146948,0,0.000194429961594023,0.017746811639341,0.017746811639341,0.039215686274509,0,0.014285714285714,0.023809523809524,0.0212121212121211,0.010204081632653,0.0105263157894736,0.0039817732731454,0,0.071428571428571,0.00573613766730399,0.000395100750691935,0,0,0.114010989010989,0.005197347658233,0.233562209987724,0.20886075949367,0.0349408873806256,0.0396770249707545,0.223735408560312,0.0031445984248743,0.000197231421258992,0.000818305385440411,0.024162777284109,0.029940747732159,0.0268456375838929,0.010610079575597,0.0231250907687085,0.017502458798468,0.00709182393009999,0.015278286325063
"2013-01-01",0.09997300994527,0,0.00993122809921998,0.0010644774588071,0.00431864758604309,0.000703405176819121,0.531736526946108,0.00322933118447,0.00386900207644603,0,0.0068403563768199,0.0143347059304423,0.0143347059304423,0.0196078431372549,0,0.014285714285715,0.023809523809524,0.00303030303030311,0.040816326530612,0.0052631578947368,0.0065582148028277,0,0.071428571428571,0.00573613766730399,0.000395100750691046,0,0,0.0883699633699631,0.0086663516165655,0.016677894455613,0.177215189873417,0.0010644774588071,0.00431864758604309,0.144941634241245,0.00355977356809934,0.004540909466191,0.0022969082037217,0.00201527507161797,0.0324052225892719,0,0.032071376898963,0.013679289129001,0.021305657279304,0.00822354405639802,0.0278966927720981
"2014-01-01",0.0689667734980239,0,0.000461295974395037,0.0184857242781202,0.0261405715391449,0.00034978265445674,0.477844311377245,0.003229331184471,0.00262310518608599,0.00247520790775202,0.00526211707945301,0.004852965876511,0.004852965876511,0.0196078431372549,0,0.014285714285714,0,0.0242424242424242,0.020408163265306,0.0157894736842105,0.00325781449620979,0.0277777777777779,0.0714285714285721,0.00573613766730499,0.000395100750691935,0,0,0.037087912087912,0.0297802524534888,0.12707372794086,0.025316455696202,0.0184857242781202,0.0261405715391449,0.051556420233463,0.000719602791517949,0.00279334733829299,0.0022601510125114,0.00637980787313902,0.018457343610717,0.02013422818792,0.025078369905956,0.00713935228898599,0.014889477774407,0.075907870729004,0.029928893829116
"2015-01-01",0.367775927128905,0,0,0.0005625900248186,0.0019438311945327,0.00074658450276985,0.016766467065868,0.003229331184471,0.00572773509537494,1.19013533750323e-05,0.011926409842843,0.0051774731777458,0.0051774731777458,0,0,0.014285714285714,0.023809523809523,0,0,0.0052631578947369,0.000617494250915597,0,0.142857142857143,0.011472275334608,0.000395100750691046,0,0,0.025641025641025,0.0127233173920113,0.110912745255774,0.00632911392405,0.0005625900248186,0.0019438311945327,0.075875486381323,0.0015555037537265,0.005160124393398,0.0010312224128188,0.027790466210579,0.015520948036285,0.0134228187919461,0.010851217747769,0,0,0.025523654593295,0.026559553098251
"2016-01-01",0.165736382080656,0,0,0.00533786050346256,0.0102820754136138,0.0323164559738482,0.124550898203593,0.00322945121610901,0.00453284591967307,0.00983681055767693,0.003618170588225,0.008378131310042,0.008378131310042,0.0196078431372549,0,0.014285714285714,0,0.018181818181818,0.051020408163265,0.0263157894736842,0.0024912699088664,0.027777777777778,0.0714285714285721,0,0.000395100750691046,0,0,0.021978021978022,0,0.036503912950109,0.006329113924051,0.00533786050346256,0.0102820754136138,0.0204280155642019,0.00056939084836723,6.65082699589925e-05,0.0032400821576693,0.026234315360916,0.00367049446804002,0.013422818791947,0.00723414516517901,0,0,0.019133599482148,0.033766270002319
"2017-01-01",0.106616360488612,0.142857142857143,0,0.00440748419302556,0.0027882103559586,0.0321160673354102,0.00718562874251497,0.00322945121610796,0.025483930116159,0.000502592785071032,0.0088133138291161,0.0430346149603956,0.0430346149603956,0,0,0.014285714285715,0.023809523809524,0.00303030303030299,0.010204081632653,0.0263157894736842,0.000596201345711596,0.111111111111111,0.071428571428571,0,0.000395100750691935,0,0,0.015567765567765,0,0.021934235852611,0.037974683544304,0.00440748419302556,0.0027882103559586,0.046692607003891,0.00312433428183634,0.002414938216111,0.0083127330172229,0.00814465092477901,0.00214986104556703,0,0.013021461297324,0,0,0.0216190783301691,0.018600195393623
"2018-01-01",0.00473044324237804,0.142857142857143,0,0.0031525672335747,0.0066055078149051,0.00255946388486877,0.106586826347305,0.00322945121610901,0.00813402031653598,7.01769457649437e-05,0.00671210860084992,8.39458574667107e-05,8.39458574667107e-05,0.11764705882353,0,0.014285714285714,0,0.00303030303030299,0.0306122448979596,0.0210526315789473,0.0020228259943787,0.083333333333334,0,0,0.000395100750691046,0,0,0.0297619047619051,0,0.042462889712949,0.025316455696203,0.0031525672335747,0.0066055078149051,0.058365758754864,0.00105438173419947,0.00518764505683,0.0004518068719143,0.00642721587913903,0,0.013422818791947,0.00771642150952499,0,0,0.00479102246818297,0.119996492134837
"2019-01-01",0.010377829979075,0,0,0.0084055234596668,0.0129031690605402,0.00257018541667674,0.101796407185628,0.00322945121610801,0.002309028529076,0.0022708329428921,0.00265425397081198,0,0,0.03921568627451,0,0.0142857142857143,0.023809523809524,0.00303030303030301,0.010204081632653,0,0.000830423302955401,0.027777777777778,0.0714285714285721,0,0.000395100750691935,0,0,0.008699633699634,0,0.019588211687838,0.025316455696202,0.0084055234596668,0.0129031690605402,0.06420233463035,0.00056987405425961,0,0.0017153708132386,0.00835679879364104,0,0.00671140939597303,0,0,0,0.0387522573993581,0
"2020-01-01",0,0,0,0,0,0,0,0.00322945121610901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555555555556,0.142857142857143,0,0,0,0,0,0,0.621812022209132,0.424050632911393,0,0,0.0622568093385221,0,0,0,0.00125488446143901,0,0.013422818791946,0,0,0,0,0
