"","ind1.1.1","ind1.a.1.1","ind1.a.2.1","ind12.2.2.1","ind12.2.2.2","ind13.1.1.1","ind14.1.1.2","ind15.1.1","ind15.1.2.2","ind15.1.2.3","ind15.4.1","ind15.a.1.2","ind15.b.1.2","ind2.5.2","ind3.1.1","ind3.2.1","ind3.2.2","ind3.3.2","ind3.4.1","ind3.4.2","ind3.6.1.1","ind3.b.1.1","ind3.b.1.3","ind6.1.1.1","ind6.2.1.1","ind7.1.1","ind7.1.2","ind7.2.1","ind7.3.1","ind8.1.1","ind8.2.1","ind8.4.2.1","ind8.4.2.2","ind8.5.2.1","ind9.1.2.1","ind9.1.2.2","ind9.1.2.3","ind9.2.1","ind9.2.2.1","ind9.2.2.2","ind9.4.1","ind9.5.1","ind9.5.2","ind9.c.1.1","ind9.c.1.2"
"2010-01-01",0.123103794719596,0,0.072303617250227,0.0065156097902567,0.00282339282101801,0.00322477693991924,0.105389221556887,0.000435877851289956,0.011416805450777,0.018400176304187,0.00425101794693006,0.03057850560734,0.03057850560734,0,0,0.014285714285714,0.0238095238095238,0.0303030303030299,0.010204081632653,0.042105263157895,0.005152883059365,0.138888888888889,0,0.00956022944550594,0.01659423152904,0,0,0.00686813186813101,0.00691732499912801,0.592363510389087,0.544303797468354,0.0065156097902567,0.00282339282101801,0,0.0250654716026053,0.000685723197167087,0.065442002957311,0.111847119397868,0.079230244874416,0.02013422818792,0.00192910537738095,0.0392246073902309,0.00112949324988099,0.034040380240225,0.00222808390206197
"2011-01-01",0.124497682241878,0.142857142857143,0.030760250255222,0.0028083875110569,0.003958027319184,0.998370442968625,0.01556886227545,0.000213095838409005,0.014851721465756,0.00401554398829101,0.0187225919857169,0.091057190737825,0.091057190737825,0.03921568627451,0,0,0.0238095238095238,0,0.010204081632653,0.036842105263158,0.004556681713653,0.138888888888889,0,0.00956022944550705,0.016594231529039,0,0,0.00732600732600799,0.044763897009407,0.253781613983782,0.30379746835443,0.0028083875110569,0.003958027319184,0.056420233463035,0.0218746678271124,0.00367171517948006,0.027071611773018,0.0773974667367611,0.185569713177075,0.00671140939597303,0.0282131661442011,0.0490079900428739,0.00178377357760395,0.046267012493188,0.00895597974011908
"2012-01-01",0.124497682241878,0.142857142857143,0.028348577656375,0.015152239518934,0.016104773380947,0.987839287840265,0.010778443113772,0.000213095838408006,0.044119145098806,0.073611101801304,0.012343927602389,0.305813609360487,0.305813609360487,0,0.058823529411765,0.0285714285714286,0,0.0303030303030301,0.0306122448979596,0.094736842105263,0.00657950770803199,0,0,0.00764818355640595,0.01659423152904,0,0,0.006410256410257,0.022973426986602,0.098188209156346,0.120253164556962,0.015152239518934,0.016104773380947,0.021400778210117,0.0100602153973006,0.021395022429341,0.011737289739461,0.00436340260397805,0.179172565675633,0.013422818791946,0.01181577043646,0.0151702078718949,0.018007947568098,0.041090664363595,0.00469262564851292
"2013-01-01",0.124497682241878,0,0.00660558590624405,0.005778648597661,0.001301751207198,0.00653042044998963,0.00598802395209599,0.000213095838409005,0.0966707725646301,0.08104903726943,0.012137147854961,0.0958269810503485,0.0958269810503485,0.03921568627451,0,0.0142857142857143,0,0.03030303030303,0.0204081632653061,0.0105263157894729,0.006622093518439,0.0277777777777779,0.071428571428571,0.00956022944550605,0.016199130778349,0,0,0.016941391941392,0.00364449148116699,0.030319111500702,0.037974683544304,0.005778648597661,0.001301751207198,0.029182879377431,0.00955946846910551,0.0229132456953099,0.01573655713022,0.0195776682701561,0.000314613811547015,0,0.00868097419821601,0.0496757356874989,0.027691273416808,0.033492992101781,0.0925506680552071
"2014-01-01",0,0.142857142857143,0.013831119112656,0.0063757557819714,0.00952565241483601,0.011861625998907,0.037125748502994,0.000213095838408006,0.027981523607873,0.00636708725867097,0.0230014761160691,0.403437068057175,0.403437068057175,0.078431372549019,0,0.0142857142857143,0.0238095238095238,0,0.010204081632653,0.068421052631579,0.00570649859466901,0.027777777777778,0,0.00956022944550594,0.016199130778348,0,0,0.0242673992674,0.045223184252406,0.101402958381982,0.082278481012658,0.0063757557819714,0.00952565241483601,0.038910505836576,0.0032809459450366,0.000956343054243969,0.022210269951672,0.0195626027185301,0.038540191914425,0.00671140939597403,0.029177718832891,0.041762456880694,0.043535921114195,0.0494141754900009,0.00941528958149795
"2015-01-01",0,0,0,0.0058609740067935,0.0124370013985032,0.0152337528959947,0.044311377245509,0.000213095838409005,0.00958484032875095,0.00299736268745199,0.0290142385114129,0.367698156717144,0.367698156717144,0,0,0,0,0.060606060606061,0.0204081632653062,0.052631578947369,0.00476961076569249,0.027777777777778,0,0.00956022944550705,0.016199130778349,0,0,0.026556776556776,0.017392001494621,0.050864471296308,0.056962025316455,0.0058609740067935,0.0124370013985032,0.0194552529182883,0.0039505942936036,0.030997440578301,0,0.071743419598872,0.00561061297257603,0.00671140939597298,0.028695442488546,0,0,0.0142993752650851,0.020702033303215
"2016-01-01",0,0,0,0.0022293324044118,0.0054268952354147,0.00358669738823361,0.146107784431138,8.71755702579469e-05,0.00425594689725106,0.0101708692351791,0.011292454170024,0.542777238130958,0.542777238130958,0.254901960784313,0,0.0142857142857142,0,0,0.010204081632653,0.084210526315789,0.0027680776765181,0,0.214285714285714,0.00764818355640595,0.016199130778348,0,0,0.010531135531136,0,0.042830458024963,0.069620253164557,0.0022293324044118,0.0054268952354147,0.0291828793774319,0.00394949108380301,0.00989138511499099,0.016417167582066,0.00560092303408,0.008704315452782,0.013422818791946,0.016156257535568,0,0,0.032135369676951,0.0225428286906421
"2017-01-01",0,0,0,0.00107538805519811,0.00646477795466731,0.00019943980073689,0.0538922155688619,8.71755702580579e-05,0.00499786377311695,0.00869537501096096,0.00612707707960503,0.106869246968878,0.106869246968878,0,0,0.0142857142857143,0,0.03030303030303,0.010204081632653,0.0263157894736841,0.0022996337620306,0.055555555555555,0,0.00956022944550605,0.015804030027657,0,0,0.024267399267399,0,0.105055121827008,0.09493670886076,0.00107538805519811,0.00646477795466731,0.0291828793774319,0.00682886866165999,0.01276041427772,0.031083167491073,0.00390554811310706,0.00571548424309098,0,0.021943573667711,0,0,0.03076102598979,0.015449894938689
"2018-01-01",0,0,0,0.0027034474112229,0.00547966893300389,0.0115288905798081,0.002395209580838,8.71755702579469e-05,0.00951078248064896,0.026721684662562,0.00693472140703999,0.047450723610267,0.047450723610267,0,0,0.0142857142857143,0,0.030303030303031,0.0204081632653061,0.0157894736842109,0.00251256281407039,0.055555555555555,0.071428571428571,0.00956022944550594,0.015804030027657,0,0,0.013736263736264,0,0.111930116919329,0.170886075949367,0.0027034474112229,0.00547966893300389,0.0389105058365759,0.00274647058362699,0,0.029679608033537,0.00271089682756809,0,0.013422818791946,0.025078369905957,0,0,0.0367897011518959,0.00472076602989802
"2019-01-01",0,0,0,0.0013917953505386,0.000281459720475302,0.0131508902126313,0.025149700598802,8.71755702580579e-05,0.000396313584723029,8.42670537840595e-05,0.00136829293818697,0,0,0,0,0,0.0238095238095238,0.03030303030303,0.010204081632653,0.073684210526316,0.0013414530278511,0,0,0.00956022944550605,0.015408929276966,0,0,0.021520146520146,0,0.00288504189072603,0.063291139240506,0.0013917953505386,0.000281459720475302,0,0.004242751828874,0,0.01176882644374,0,0,0.00671140939597303,0,0,0,0.0350896911530381,0
"2020-01-01",0,0,0,0,0,0,0,8.71755702579469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555555555555,0.142857142857143,0,0.015804030027657,0,0,0,0,0,0.208860759493671,0,0,0.0554474708171207,0,0,0,0,0,0.00671140939597398,0,0,0,0,0
