"","ind1.1.1","ind1.a.1.1","ind1.a.2.1","ind12.2.2.1","ind12.2.2.2","ind13.1.1.1","ind14.1.1.2","ind15.1.1","ind15.1.2.2","ind15.1.2.3","ind15.4.1","ind15.a.1.2","ind15.b.1.2","ind2.5.2","ind3.1.1","ind3.2.1","ind3.2.2","ind3.3.2","ind3.4.1","ind3.4.2","ind3.6.1.1","ind3.b.1.1","ind3.b.1.3","ind6.1.1.1","ind6.2.1.1","ind7.1.1","ind7.1.2","ind7.2.1","ind7.3.1","ind8.1.1","ind8.2.1","ind8.4.2.1","ind8.4.2.2","ind8.5.2.1","ind9.1.2.1","ind9.1.2.2","ind9.1.2.3","ind9.2.1","ind9.2.2.1","ind9.2.2.2","ind9.4.1","ind9.5.1","ind9.5.2","ind9.c.1.1","ind9.c.1.2"
"2010-01-01",9.89806379709801e-05,0,0.00885170929558798,0.0331531365683321,0.015339554765905,0.00066452538407742,0.002395209580838,9.44637073120314e-05,0.0404485228805292,8.20782991399482e-07,0.0356932560194522,0.0309350022691999,0.0309350022691999,0,0.0588235294117649,0.014285714285714,0.0238095238095229,0.0212121212121212,0.040816326530612,0.00526315789473697,0.00217187633080658,0,0.142857142857143,0.0114722753346079,0.015408929276966,0,0,0.028388278388278,0.022230957062073,0.369858233016096,0.189873417721519,0.0331531365683321,0.015339554765905,0.027237354085603,0.0117976079712407,2.0640497573595e-05,0.0143333625016308,0.00225716718117799,0.00513869225525701,0.0201342281879192,0.01085121774777,0.032282512754082,0.046589152638259,0.03165734013257,0
"2011-01-01",0.000592549718656993,0,0.015352964710427,0.049302009473968,0.030432832276393,0.00163891751348017,0.039520958083832,8.13188075700078e-05,0.001091684062082,0.001128576613184,0.000181605183995986,0.0102006739132302,0.0102006739132302,0,0,0,0,0.006060606060606,0.030612244897959,0.042105263157894,0.00238480538284643,0,0.142857142857143,0.011472275334606,0.015804030027657,0,0,0.00183150183150205,0.005903122380438,0.0119170593907539,0,0.049302009473968,0.030432832276393,0.053501945525292,0.0030896522113462,0,0.000532377695239006,0.00475789461869801,0.00398510827958701,0.0067114093959731,0.0132625994694959,0.014828737780976,0.032104359149871,0.012996122902875,0.0286467930265131
"2012-01-01",0.000592549718656993,0,0.0138707819441,0.00502462719979901,0.002137334752359,0.0027178530208112,0.051497005988024,8.13188075699522e-05,2.15630280619994e-05,1.92884002980023e-05,0,0.0714783590624328,0.0714783590624328,0.137254901960784,0,0.014285714285714,0,0.0181818181818182,0.010204081632654,0.026315789473684,0.0007665445873435,0,0.285714285714286,0.00956022944550905,0.015408929276966,0,0,0.0151098901098901,0.030971439396845,0.091478009857506,0.063291139240506,0.00502462719979901,0.002137334752359,0.021400778210117,0.0048424167819938,6.4214881340073e-05,0.0004696456333462,0.004294643122206,0.00340831629175198,0,0.016397395707741,0.00472287820893097,0.035614402321275,0.010421067247249,0
"2013-01-01",0.128261255519877,0,0.000723415556106999,0.043446193203651,0.031030934182403,1.26860217476799e-05,0.04311377245509,8.13188075700078e-05,0.000452228747143998,0.0007102508818971,0.00194778288886502,0.0806681659535275,0.0806681659535275,0.137254901960784,0,0.014285714285715,0.0238095238095241,0.00303030303030299,0.020408163265306,0.01578947368421,0.000787837492547483,0.0833333333333329,0,0.0114722753346049,0.015408929276966,0,0,0.012362637362638,0.0104340776910921,0.036513361940516,0.018987341772152,0.043446193203651,0.031030934182403,0.021400778210117,0.0011686578598484,2.5227274812171e-05,0.000321575825014006,0.0286221209080449,0.011535839756699,0.0201342281879195,0.014468290330359,0.037096467742666,0.027275404605936,0.0060668211705,0.029707785360828
"2014-01-01",0.130500147265128,0.142857142857143,0.0167230568661541,0.024613511960295,0.046291328401924,0.00099646532859579,0.003592814371257,8.13188075700078e-05,0.003857105233377,0.000189874465345401,0.000231004327334,0.0034249385562904,0.0034249385562904,0.137254901960784,0,0,0,0.0060606060606061,0.010204081632653,0.031578947368421,0.000340686483263777,0,0,0.00956022944550905,0.015408929276965,0,0,0.00228937728937695,0.00194484822402796,0.036330691328269,0.082278481012658,0.024613511960295,0.046291328401924,0.01556420233463,0.0044149144274015,8.7148767532956e-05,0.00324084994494241,0.0107640202119938,0.007078810759792,0.0067114093959732,0.0267663371111641,0.02911499440572,0,0.00233827082243399,0.014005098812962
"2015-01-01",0.00192234868893,0,0,0.00671100865289609,0.0109329510172129,0.00062032087915267,0.041916167664671,8.13188075690086e-05,0.003152960834254,0.000756488323746397,0.000117164634835992,0.0098182978102279,0.0098182978102279,0.137254901960784,0,0.014285714285714,0.0238095238095239,0.00303030303030309,0.010204081632653,0.015789473684211,0.000234221957243846,0,0,0.0114722753346059,0.015013828526274,0,0,0.00915750915750901,0.041260441741876,0.119387294778446,0.151898734177215,0.00671100865289609,0.0109329510172129,0,0.0051847495807527,5.04545496243429e-05,0.000222783026607901,0.0364193422359197,0.019296313774842,0.0067114093959731,0.00361707258259003,0,0,0.011853768721008,0.03055657922828
"2016-01-01",0.001441453645351,0,0,0.035222975890954,0.0362907127087859,0.00159841341344974,0.021556886227545,7.38800072069834e-05,0.004921872688016,0.0027472974694029,0.00976171404894299,0.015400562227935,0.015400562227935,0,0.0588235294117641,0.014285714285714,0,0.00909090909090911,0.010204081632653,0.057894736842105,0.001511796269483,0,0,0.00956022944550905,0.015408929276966,0,0,0.029304029304029,0,0.00287947908346908,0.025316455696202,0.035222975890954,0.0362907127087859,0.00875486381322998,0.0057125560389208,0.000135309928538011,0.00402477418577959,0.00314406732761199,0.00587279114886401,0.0067114093959731,0.032071376898963,0,0,0.011894675990056,0.0123075110780571
"2017-01-01",0.000873892817669003,0,0,0.051292895753616,0.0290343292902809,0.000392709381762367,0.037125748502994,7.38800072070389e-05,0.022656347939831,0.000655805610133897,0.068632034806129,0.00792382350808339,0.00792382350808339,0.176470588235294,0,0.014285714285715,0.0238095238095241,0.00303030303030299,0.030612244897959,0.057894736842105,0.00034068648326378,0.027777777777778,0,0.011472275334608,0.015408929276966,0,0,0.0192307692307689,0,0.120416781641702,0.063291139240506,0.051292895753616,0.0290343292902809,0.064202334630351,0.0066165846191152,0.000272913245695309,0.0139662758062267,0.0161404637187781,0.000262178176288999,0,0.01181577043646,0,0,0.0109861340141759,0.0163538378083889
"2018-01-01",0,0,0,0.029101932941094,0.045587679100736,0.000392709381762367,0.055089820359281,7.38800072069834e-05,0.006944484720216,0.0056498597213469,0,0.00830803863635614,0.00830803863635614,0.07843137254902,0,0.014285714285714,0,0,0.030612244897959,0.052631578947369,0.00031939357805979,0,0,0.00956022944550594,0.015408929276965,0,0,0.021978021978022,0,0.050608487120529,0.018987341772152,0.029101932941094,0.045587679100736,0.049610894941634,0.000110319876784698,0.000162830591969471,0.0084297900549917,0,0,0.0067114093959732,0.001929105377382,0,0,0.020602133990676,0
"2019-01-01",0,0,0,0.021453803245446,0.010757038691916,0,0.094610778443113,7.38800072059842e-05,0.00098178697423501,0.0004352885797759,0,0,0,0.07843137254902,0,0.014285714285714,0.0238095238095239,0.00303030303030299,0.020408163265306,0.0105263157894731,0.00025551486244783,0,0,0.011472275334609,0.015804030027658,0,0,0.00549450549450503,0,0.034798602215252,0.075949367088607,0.021453803245446,0.010757038691916,0.016536964980545,0.00203873171029841,0,0.0020399058084391,0,0,0.0134228187919463,0,0,0,0.014271245269713,0
"2020-01-01",0,0,0,0,0,0,0,7.38800072069834e-05,0.000707416030966995,0.0014882163605853,0,0,0,0.07843137254902,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0.424166945092134,0.006329113924051,0,0,0.3715953307393,0,0,0,0,0,0.0067114093959731,0,0,0,0,0
