"","ind1.1.1","ind1.a.1.1","ind1.a.2.1","ind12.2.2.1","ind12.2.2.2","ind13.1.1.1","ind14.1.1.2","ind15.1.1","ind15.1.2.2","ind15.1.2.3","ind15.4.1","ind15.a.1.2","ind15.b.1.2","ind2.5.2","ind3.1.1","ind3.2.1","ind3.2.2","ind3.3.2","ind3.4.1","ind3.4.2","ind3.6.1.1","ind3.b.1.1","ind3.b.1.3","ind6.1.1.1","ind6.2.1.1","ind7.1.1","ind7.1.2","ind7.2.1","ind7.3.1","ind8.1.1","ind8.2.1","ind8.4.2.1","ind8.4.2.2","ind8.5.2.1","ind9.1.2.1","ind9.1.2.2","ind9.1.2.3","ind9.2.1","ind9.2.2.1","ind9.2.2.2","ind9.4.1","ind9.5.1","ind9.5.2","ind9.c.1.1","ind9.c.1.2"
"2010-01-01",0.0162465249021739,0,0.011018507022045,0.0069470742839029,0.0097191559726632,0.000562583109843044,0.00838323353293402,0.0007661598655033,0.019965728169331,0.015409790272162,0.087123780795102,0.046491417855857,0.046491417855857,0,0,0.028571428571428,0.0238095238095241,0.030303030303031,0.0306122448979601,0.0105263157894737,0.0048547823865088,0.138888888888889,0.0714285714285721,0.0019120458890991,0.00118530225207503,0,0,0.013278388278388,0.00961344033066411,0.378113215425473,0.291139240506329,0.0069470742839029,0.0097191559726632,0.0243190661478599,0.0010467131095204,0.00765545585889901,0.012501628307807,0.0235577668169842,0.020082848303707,0.0067114093959732,0.00964552688690601,0.01748416404755,0.00592963829792792,0.00511543670015102,0.01527828961414
"2011-01-01",0.12209859477255,0.285714285714286,0.023199307452473,0.002166844443263,0.0011082476493716,0.000223073275249801,0.069461077844311,0.0014009780397773,0.000385160294344988,0,1.26664470090354e-05,0.037142724827524,0.037142724827524,0,0.058823529411765,0.028571428571429,0,0.030303030303031,0.040816326530612,0.0263157894736843,0.00413082360957334,0.027777777777778,0.071428571428571,0.00382409177820198,0.000790201501381982,0,0,0.03525641025641,0.0457969987435306,0.048842864780816,0.050632911392405,0.002166844443263,0.0011082476493716,0.0243190661478601,0.0111234723967866,0.00756000560171399,0.00463802232435101,0.00860011635421661,0.005243563525773,0,0.053532674222329,0.001540165323348,0.0263309016719551,0.00241225530126998,0.00403175548600998
"2012-01-01",0.107766054721053,0,0.00148218276632794,0.00941822517923629,0.0112144107376884,0.00076543624079369,0.117365269461078,0.0014009780397773,2.39423966750252e-05,0,0,0.0070715038553733,0.0070715038553733,0.07843137254902,0.058823529411765,0.028571428571428,0.0238095238095239,0.030303030303031,0.030612244897959,0.0052631578947369,0.00261902734009028,0.055555555555555,0,0.00191204588910199,0.00118530225207503,0,0,0.01510989010989,0.008684517590025,0.014857685606083,0.037974683544304,0.00941822517923629,0.0112144107376884,0.014591439688716,0.004215777714299,0.00661558522592401,0.00086199065843201,0.00426311142064499,0.0085470085470081,0,0.012780323125151,0.026125695316835,0.011751859154112,0.00542573379568501,0.022280837641331
"2013-01-01",0.0047798052816356,0.142857142857143,0.02683880335513,0.0012626535641645,0.000967517789133909,0.00129912043357064,0.083832335329341,0.0014009780397773,0,0,0,0.0602002704165672,0.0602002704165672,0,0,0.014285714285715,0.023809523809524,0.03030303030303,0.010204081632653,0.0315789473684215,0.000979473639383359,0.027777777777778,0,0.00382409177820198,0.000790201501381982,0,0,0.057234432234433,0.0151665731162468,0.048023982241912,0.037974683544304,0.0012626535641645,0.000967517789133909,0.035992217898833,0.003514766225246,0.00322344818992698,0.00497749558796698,0.0139583037294085,0.0079702165591735,0,0.020496744634676,0.016137457742738,0.036840502263946,0.00204034576159806,0.025082936539226
"2014-01-01",0.0141828119532076,0.142857142857143,0,0.0215008179971676,0.017248203495378,0.00131029205400399,0.143712574850299,0.0014009780397774,0.00160919673556603,0,0,0.0055338972465037,0.0055338972465037,0.0196078431372551,0,0.028571428571428,0.023809523809524,0.060606060606061,0.030612244897959,0.010526315789474,0.00040456519887573,0.027777777777778,0,0.00191204588910299,0.000395100750692046,0,0,0.061355311355311,0.0383252647998488,0.03735329147736,0.018987341772152,0.0215008179971676,0.017248203495378,0.13715953307393,0.00694559934871,0.007270612623687,0.00133260917101402,0.0101346570547769,0.003198573750721,0,0.05449722691102,0.01379691112695,0.015703877945034,0.00711295371266696,0.018736063631674
"2015-01-01",0.0204146411297647,0.142857142857143,0,0.00231602205210059,0.0063416393269595,0.000434860115873565,0.177245508982036,0.0014009780397773,0,0,0,0.0889713126213466,0.0889713126213466,0.0196078431372551,0,0,0,0.03030303030303,0,0.010526315789474,0.00027680776765182,0,0,0.00382409177820198,0.000790201501382981,0,0,0.057234432234432,0.0069595804016849,0.034188830895331,0.012658227848101,0.00231602205210059,0.0063416393269595,0.078793774319066,0.00729367075003499,0.00579302915966601,0.012954047941755,0.0024940378728197,0.0125845524618532,0.0134228187919464,0.025801784422474,0,0,0.00252253078614906,0.004141051701542
"2016-01-01",0.0296405704650812,0.142857142857143,0,0.0023378432448828,0.0055060557817984,0.000104295495966411,0.00479041916167702,0.0005107732436688,5.79971099601284e-06,0,0,0.047525038782765,0.047525038782765,0.0196078431372551,0.058823529411764,0.014285714285715,0,0.00606060606060599,0,0.015789473684211,2.12929052039899e-05,0,0.071428571428571,0.00382409177820409,0.000395100750690935,0,0,0.000457875457875012,0,0.037159376555046,0.025316455696202,0.0023378432448828,0.0055060557817984,0.047665369649805,0.013534972136782,0.004375962664356,0.002101660870058,0.0151649907289996,0.0092286718053588,0.0067114093959731,0.030142271521582,0,0,0.00797473757089806,0.029447850302463
"2017-01-01",0.047634162636117,0.142857142857143,0,0.000383061120565797,0.0025507287168075,0.000846485480134123,0.106586826347305,0.0005107732436688,0.004162259258087,0,0,0.007678926642899,0.007678926642899,0,0,0,0.023809523809524,0.03030303030303,0.051020408163265,0.0157894736842105,6.38787156119602e-05,0.027777777777778,0,0.00191204588909999,0.000395100750691046,0,0,0.0503663003663,0,0.00600442686027702,0.025316455696202,0.000383061120565797,0.0025507287168075,0.046692607003891,0.008138768127254,0.00358910905474999,0.00946260816279,0.000871520360991397,0.0107493052278329,0.0201342281879195,0.0185676392572945,0,0,0.00321863838035297,0.046166430432283
"2018-01-01",0,0.142857142857143,0,0.000770883228647809,0.00274423227463431,0.00138043919243727,0.057485029940119,0.0005107732436688,0.00238130185071694,0,0,0.280020908910735,0.280020908910735,0,0,0.014285714285714,0,0.024242424242424,0.03061224489796,0.0052631578947369,0.00112852397581126,0,0,0.00382409177820398,0.000790201501382981,0,0,0.059065934065934,0,0.025390606258348,0.037974683544303,0.000770883228647809,0.00274423227463431,0.032101167315175,0.015698171286339,0.000608860544721007,0.00663912201351699,0.0092475601183748,0,0.0201342281879194,0.0103689414034242,0,0,0.00109825573397204,0.00283771418247492
"2019-01-01",0,0,0,0.00553385448954179,0.00730036149982849,0,0.026347305389221,0.0005107732436689,0.00015644348635202,0,0,0,0,0,0,0,0,0,0.020408163265306,0.0105263157894736,0.00042585810407972,0.027777777777778,0.0714285714285721,0,0.000395100750692046,0,0,0.057234432234433,0,0.00987314114299498,0.012658227848101,0.00553385448954179,0.00730036149982849,0.025291828793775,0.02536950302274,0,0.008152578549256,0.0192351984064649,0,0.0134228187919463,0,0,0,0.00957738837438804,0.0193590736620171
"2020-01-01",0,0,0,0,0,0,0,0.0005107732436688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790201501381982,0,0,0,0,0.686484250966368,0.588607594936709,0,0,0.058365758754864,0,0,0,0.019406470617272,0,0,0,0,0,0,0
