"","ind1.1.1","ind1.a.1.1","ind1.a.2.1","ind12.2.2.1","ind12.2.2.2","ind13.1.1.1","ind14.1.1.2","ind15.1.1","ind15.1.2.2","ind15.1.2.3","ind15.4.1","ind15.a.1.2","ind15.b.1.2","ind2.5.2","ind3.1.1","ind3.2.1","ind3.2.2","ind3.3.2","ind3.4.1","ind3.4.2","ind3.6.1.1","ind3.b.1.1","ind3.b.1.3","ind6.1.1.1","ind6.2.1.1","ind7.1.1","ind7.1.2","ind7.2.1","ind7.3.1","ind8.1.1","ind8.2.1","ind8.4.2.1","ind8.4.2.2","ind8.5.2.1","ind9.1.2.1","ind9.1.2.2","ind9.1.2.3","ind9.2.1","ind9.2.2.1","ind9.2.2.2","ind9.4.1","ind9.5.1","ind9.5.2","ind9.c.1.1","ind9.c.1.2"
"2000-01-01",-37.7957467538518,NA,26.959201603429,NA,NA,-12.1527202710467,NA,-11.9787299551006,NA,NA,NA,NA,NA,NA,NA,-18.3092808298971,22.5685128159039,NA,NA,NA,3.31792699190289,NA,NA,NA,NA,NA,NA,NA,-25.2693569812796,-9.45205728819191,NA,NA,NA,-5.40511934156469,-1.67366447517926,10.254591525319,12.6984468317624,37.2488735982284,33.5330757188489,NA,-14.8207431529868,1.83365915932398,-2.81227932576904,32.0326944571474,5.87107232165069
"2001-01-01",-38.0639349697338,14.2857142857143,25.0927818651497,-12.5853849509009,-10.809902695336,7.57543753647006,5.12392791947663,0.574191750414501,-8.48469466032039,74.0664813520186,-70.071464016882,NA,NA,-16.1307843158243,24.6229542535707,-5.07531689602725,-18.7900138391553,-3.99693482956901,18.1808062630599,-9.30398098019984,4.35660051198007,219.988384830355,24.7215804892231,161.12536260965,64.07225918879,NA,NA,2.8221872474834,-11.0658830167064,0.838829264357494,-7.11245465696489,12.5853849509009,10.809902695336,-17.8738420650204,88.2218600974726,-20.3323740398143,10.7806474855825,18.6363575728731,19.0579143308443,-37.311707759931,0.134267739505984,-10.2584010145393,42.4964314210873,2.55030713269529,13.7451387172533
"2002-01-01",-38.6642169395092,14.2857142857143,11.4772451807876,7.34434431836106,19.371334146365,-6.07449716301734,-27.9664822377469,0.574191750418718,-22.3809471693115,37.5141678239873,-94.3554880683144,NA,NA,-67.1705859430147,NA,-6.84182542484999,-89.0866853928555,-56.2721514512376,18.1565532966272,-12.7400830349375,7.65938267279085,NA,34.4887651767585,321.922875827508,51.7793576355973,NA,NA,-1.80601660371368,-48.7742174604052,-1.81418663099558,0.973777364566099,-7.34434431836106,-19.371334146365,6.52053723386579,9.52877935992229,-5.54809280152879,-9.30069237348162,8.82390213589883,26.3405646264461,-48.3436703902635,-38.5789489474047,-10.3093575452088,46.739977842764,18.4886349417327,57.0891335643888
"2003-01-01",-56.3390309880121,-19.514648625492,-2.19257038439279,3.49452873903637,13.0385145463461,-10.5238261838046,38.3640124421166,0.574191750414082,-9.00552628069369,24.4572150510729,-5.58387016312591,-60.2762846570288,-60.2762846570288,35.7142857142864,19.514648625492,-11.136235820017,16.0545686947008,27.613696304284,25.3849573475191,9.00725127425245,5.08409246046101,-89.0866853928538,13.207139997712,307.661058814661,18.2723753860956,NA,NA,-9.22921647794624,2.48012315691498,25.0366858560816,20.6822228129952,-3.49452873903637,-13.0385145463461,1.97062469280743,2.96567882588784,-17.9038564811477,85.0288572255243,19.1406201203509,11.8475320721716,-20.2488866239374,-12.7210352920037,-27.1727151003605,37.0738202697117,25.950360967329,39.0590029533365
"2004-01-01",54.3229291485546,14.2857142857143,4.73659958399393,1.04355591828983,5.98714043778208,28.7960109046432,1.66806429226296,0.574191750416423,11.9994232631225,19.5407677992124,25.879999367325,31.6361879257195,31.6361879257195,-26.8396407250747,NA,-14.2857142857154,-24.6229542535717,13.6845500442565,22.0543282757019,-1.72975181670936,1.55979730379519,-14.2857142857114,-14.2857142857141,30.1442943471939,18.0896170348877,NA,NA,5.7614106226304,-36.6965460502269,14.3932297278912,-5.08691738090413,-1.04355591828983,-5.98714043778208,1.15548044135459,-12.1256814803921,-4.68679295376597,-2.07372722889666,39.5931431481553,41.1232938212069,-71.5477510656022,-7.19486580239703,-34.3343266185863,41.4897234861792,21.0273883561517,-9.68312913393576
"2005-01-01",-447.798392838428,24.622954253571,7.19664823201254,1.36726106976168,3.42792308753909,63.6925035771328,55.8904307414886,0.574191750414863,-5.93293836612532,-2.01980631657703,78.201515525511,-28.3971585035474,-28.3971585035474,-44.0584787066205,14.2857142857143,-11.1362358200167,14.2857142857143,-56.1999797894866,25.6447640364631,-9.42209221858892,0.99149498968119,-89.0866853928552,-26.4218274778803,18.8010466930739,14.3913230250676,NA,NA,0.593901962876992,-13.3624048575183,-10.8532286591,-8.11550598131566,-1.36726106976168,-3.42792308753909,-1.79412852240333,5.14289215617523,1.58895544874695,30.8061252405256,20.5562903556345,-9.17240611523178,-5.55555555555515,-14.3695159466057,-9.81200278939584,48.8943320081756,18.1766091153845,17.2543501746778
"2006-01-01",724.590628979413,35.7142857142859,29.3665149309161,13.2143555557571,-5.85115598034054,-142.358656176808,-6.86348092004558,0.574191750416698,5.55284075253776,20.6365337590092,-2.06819729986147,-15.8893643011124,-15.8893643011124,26.4218274778802,-34.4887651767585,-11.3327307777329,-24.6229542535715,15.3032231455793,15.1434102074593,6.39073300493281,10.0942934848538,14.2857142857143,-26.4218274778801,18.0363123983953,17.0276139888943,NA,NA,-2.45846416275647,-15.9193095848671,-5.80710574049525,12.453996833187,-13.2143555557571,5.85115598034054,-17.6257564547309,14.3763195402219,-23.277364177155,15.2836890791266,15.4054059069287,4.62580294357593,-10.9774674936584,-6.50279887304935,1.26156096127437,8.99405643939882,12.5108044823611,2.86953219991364
"2007-01-01",-161.680542355525,14.2857142857143,-9.54297379809863,4.97071461423708,-1.46740561141418,23.4791356129836,-7.92272728702427,0.574191750414884,17.3500690551153,20.4534321264234,27.0115030787488,-25.5260715194289,-25.5260715194289,22.4147941961265,14.2857142857143,-11.3327307777343,-35.7142857142857,17.3915821644896,18.3092808298968,0.0339761022439012,10.6115279820086,-89.0866853928552,14.2857142857143,14.5846129333585,11.8772894477705,NA,NA,-2.76519606797815,-28.5618950894549,-2.47292654109953,6.27584551693928,-4.97071461423708,1.46740561141418,10.9634285291967,5.30211461158381,-24.8786019600601,7.93390697181906,28.3803444757666,1.89280978711522,3.09426431737731,-18.7150771130524,10.7638833391275,1.25342540310329,5.01513181777062,14.3629733161017
"2008-01-01",2.85533522538843,41.4347268919126,-35.0266692730725,5.26602107889517,1.74968229103879,32.0100280153102,-27.6795089442135,0.574191750415019,20.1055732875002,23.6394156023591,15.8538161254287,79.4254880411595,79.4254880411595,14.1098884297415,14.2857142857143,-32.0036153335998,-24.6229542535703,-48.0434399412507,27.3571782126514,34.0631677598858,11.0188040024201,-136.221912941896,-41.8150140446408,13.5220497783364,12.0429034992318,NA,NA,22.6293857432563,-7.98937444879833,-12.476097383109,20.8002644709056,-5.26602107889517,-1.74968229103879,4.12812056793983,19.4400775916695,-20.5658258704011,-6.83194930567566,-5.45696985895072,42.1301951866522,-33.022696462973,-3.01675778631001,-13.857130359132,-0.417736664501435,-11.9241650889851,17.9554688644472
"2009-01-01",16.412127327416,14.2857142857143,93.0436131476377,21.8990583603417,15.0705621049966,67.0968193428848,-24.146256286142,0.574191750419034,16.3281234471125,18.1174402552619,31.834950386066,4.25323111614744,4.25323111614744,-14.140497131984,14.2857142857143,-50.3201107132498,-136.221912941896,19.5146486254919,45.6591877891542,-1.62593701279038,5.36039995152577,-35.5629731725515,24.6229542535709,5.35714285713517,14.0448438256108,NA,NA,11.26185088667,-12.7279612004735,-12.9064108400094,6.34708133966353,-21.8990583603417,-15.0705621049966,18.2830809981269,6.73069718433661,-29.5318970011886,-8.71926318479764,-3.96246111456474,38.7596637864371,-34.2772792728695,-20.0314617623977,4.89821972135248,-4.93754349864073,1.10567309114848,33.0899685608383
